Area Code,Item,Element,Year,Unit,Value
5000,Castor oil seeds,Production,2006,t,1166305.61
5000,Castor oil seeds,Production,2007,t,1452350.31
5000,Castor oil seeds,Production,2008,t,1622580.42
5000,Castor oil seeds,Production,2009,t,1416481.74
5000,Castor oil seeds,Production,2010,t,1741693.52
5000,Castor oil seeds,Production,2011,t,2742422.33
5000,Castor oil seeds,Production,2012,t,2246636.61
5000,Castor oil seeds,Production,2013,t,1935438.85
5000,Castor oil seeds,Production,2014,t,2088874.93
5000,Castor oil seeds,Production,2015,t,1988122.09
5000,Castor oil seeds,Production,2016,t,1597296.01
5000,Castor oil seeds,Production,2017,t,1767636.79
5000,Castor oil seeds,Production,2018,t,1396569.8
5000,Castor oil seeds,Production,2019,t,2060963.59
5000,Castor oil seeds,Production,2020,t,1863173.23
5000,Castor oil seeds,Production,2021,t,1836491.52
5000,Castor oil seeds,Production,2022,t,2204136.01
5000,Castor oil seeds,Production,2023,t,2187618.15
5000,Castor oil seeds,Production,2024,t,1815008.59
5000,Cattle,Stocks,1961,An,942122097.0
5000,Cattle,Stocks,1962,An,957121229.0
5000,Cattle,Stocks,1963,An,970331395.0
5000,Cattle,Stocks,1964,An,987525060.0
5000,Cattle,Stocks,1965,An,1008857195.0
5000,Cattle,Stocks,1966,An,1027693877.0
5000,Cattle,Stocks,1967,An,1049721175.0
5000,Cattle,Stocks,1968,An,1064606627.0
5000,Cattle,Stocks,1969,An,1069826761.0
5000,Cattle,Stocks,1970,An,1081581057.0
5000,Cattle,Stocks,1971,An,1096587746.0
5000,Cattle,Stocks,1972,An,1119270076.0
5000,Cattle,Stocks,1973,An,1138667102.0
5000,Cattle,Stocks,1974,An,1166714169.0
5000,Cattle,Stocks,1975,An,1187875123.0
5000,Cattle,Stocks,1976,An,1199300412.0
5000,Cattle,Stocks,1977,An,1204063622.0
5000,Cattle,Stocks,1978,An,1205679621.0
5000,Cattle,Stocks,1979,An,1210627837.0
5000,Cattle,Stocks,1980,An,1216682145.0
5000,Cattle,Stocks,1981,An,1228366016.0
5000,Cattle,Stocks,1982,An,1242183541.0
5000,Cattle,Stocks,1983,An,1249448026.0
5000,Cattle,Stocks,1984,An,1256544676.0
5000,Cattle,Stocks,1985,An,1261444212.0
5000,Cattle,Stocks,1986,An,1268268786.0
5000,Cattle,Stocks,1987,An,1268378674.0
5000,Cattle,Stocks,1988,An,1274153574.0
5000,Cattle,Stocks,1989,An,1291426005.0
5000,Cattle,Stocks,1990,An,1299122399.0
5000,Cattle,Stocks,1991,An,1302206293.0
5000,Cattle,Stocks,1992,An,1309777478.0
5000,Cattle,Stocks,1993,An,1310377228.0
5000,Cattle,Stocks,1994,An,1321016835.0
5000,Cattle,Stocks,1995,An,1330057910.0
5000,Cattle,Stocks,1996,An,1332924534.0
5000,Cattle,Stocks,1997,An,1311768147.0
5000,Cattle,Stocks,1998,An,1313066905.0
5000,Cattle,Stocks,1999,An,1316521397.0
5000,Cattle,Stocks,2000,An,1319670536.0
5000,Cattle,Stocks,2001,An,1320641636.0
5000,Cattle,Stocks,2002,An,1332192713.0
5000,Cattle,Stocks,2003,An,1346073125.0
5000,Cattle,Stocks,2004,An,1360517521.0
5000,Cattle,Stocks,2005,An,1375682780.0
5000,Cattle,Stocks,2006,An,1392084959.0
5000,Cattle,Stocks,2007,An,1402871232.0
5000,Cattle,Stocks,2008,An,1415189980.0
5000,Cattle,Stocks,2009,An,1409791484.0
5000,Cattle,Stocks,2010,An,1412123996.0
5000,Cattle,Stocks,2011,An,1416742920.0
5000,Cattle,Stocks,2012,An,1428660570.0
5000,Cattle,Stocks,2013,An,1432327901.0
5000,Cattle,Stocks,2014,An,1439191732.0
5000,Cattle,Stocks,2015,An,1451329498.0
5000,Cattle,Stocks,2016,An,1470779878.0
5000,Cattle,Stocks,2017,An,1480255616.0
5000,Cattle,Stocks,2018,An,1488157584.0
5000,Cattle,Stocks,2019,An,1505102500.0
5000,Cattle,Stocks,2020,An,1526880528.0
5000,Cattle,Stocks,2021,An,1540784473.0
5000,Cattle,Stocks,2022,An,1555410381.0
5000,Cattle,Stocks,2023,An,1574141046.0
5000,Cattle,Stocks,2024,An,1578614149.0
5000,"Cattle fat, unrendered",Production,1961,t,1654891.62
5000,"Cattle fat, unrendered",Production,1962,t,1755897.28
5000,"Cattle fat, unrendered",Production,1963,t,1898075.84
5000,"Cattle fat, unrendered",Production,1964,t,1898408.48
5000,"Cattle fat, unrendered",Production,1965,t,1877780.98
5000,"Cattle fat, unrendered",Production,1966,t,1953891.33
5000,"Cattle fat, unrendered",Production,1967,t,2063841.71
5000,"Cattle fat, unrendered",Production,1968,t,2140219.46
5000,"Cattle fat, unrendered",Production,1969,t,2184184.29
5000,"Cattle fat, unrendered",Production,1970,t,2209342.44
5000,"Cattle fat, unrendered",Production,1971,t,2160377.02
5000,"Cattle fat, unrendered",Production,1972,t,2187391.05
5000,"Cattle fat, unrendered",Production,1973,t,2191326.03
5000,"Cattle fat, unrendered",Production,1974,t,2375766.57
5000,"Cattle fat, unrendered",Production,1975,t,2493716.43
5000,"Cattle fat, unrendered",Production,1976,t,2617848.4
5000,"Cattle fat, unrendered",Production,1977,t,2597975.77
5000,"Cattle fat, unrendered",Production,1978,t,2626802.48
5000,"Cattle fat, unrendered",Production,1979,t,2535644.63
5000,"Cattle fat, unrendered",Production,1980,t,2541714.8
5000,"Cattle fat, unrendered",Production,1981,t,2561917.88
5000,"Cattle fat, unrendered",Production,1982,t,2545067.81
5000,"Cattle fat, unrendered",Production,1983,t,2593485.0
5000,"Cattle fat, unrendered",Production,1984,t,2672131.71
5000,"Cattle fat, unrendered",Production,1985,t,2720119.59
5000,"Cattle fat, unrendered",Production,1986,t,2793138.07
5000,"Cattle fat, unrendered",Production,1987,t,2778897.49
5000,"Cattle fat, unrendered",Production,1988,t,2760417.43
5000,"Cattle fat, unrendered",Production,1989,t,2756888.47
5000,"Cattle fat, unrendered",Production,1990,t,2859464.57
5000,"Cattle fat, unrendered",Production,1991,t,2821176.3
5000,"Cattle fat, unrendered",Production,1992,t,2661314.5
5000,"Cattle fat, unrendered",Production,1993,t,2653383.36
5000,"Cattle fat, unrendered",Production,1994,t,2631327.51
5000,"Cattle fat, unrendered",Production,1995,t,2680665.42
5000,"Cattle fat, unrendered",Production,1996,t,2731362.69
5000,"Cattle fat, unrendered",Production,1997,t,2784693.46
5000,"Cattle fat, unrendered",Production,1998,t,2757150.27
5000,"Cattle fat, unrendered",Production,1999,t,2813896.41
5000,"Cattle fat, unrendered",Production,2000,t,2824648.49
5000,"Cattle fat, unrendered",Production,2001,t,2791171.28
5000,"Cattle fat, unrendered",Production,2002,t,2835152.26
5000,"Cattle fat, unrendered",Production,2003,t,2878262.82
5000,"Cattle fat, unrendered",Production,2004,t,2952347.05
5000,"Cattle fat, unrendered",Production,2005,t,2867395.67
5000,"Cattle fat, unrendered",Production,2006,t,2915091.05
5000,"Cattle fat, unrendered",Production,2007,t,2995882.9
5000,"Cattle fat, unrendered",Production,2008,t,2996656.14
5000,"Cattle fat, unrendered",Production,2009,t,3017756.16
5000,"Cattle fat, unrendered",Production,2010,t,2982047.64
5000,"Cattle fat, unrendered",Production,2011,t,2963208.27
5000,"Cattle fat, unrendered",Production,2012,t,2975626.87
5000,"Cattle fat, unrendered",Production,2013,t,3028294.46
5000,"Cattle fat, unrendered",Production,2014,t,3096362.48
5000,"Cattle fat, unrendered",Production,2015,t,3027091.0
5000,"Cattle fat, unrendered",Production,2016,t,3034228.15
5000,"Cattle fat, unrendered",Production,2017,t,3099809.14
5000,"Cattle fat, unrendered",Production,2018,t,3188177.71
5000,"Cattle fat, unrendered",Production,2019,t,3239768.7
5000,"Cattle fat, unrendered",Production,2020,t,3211406.38
5000,"Cattle fat, unrendered",Production,2021,t,3217613.77
5000,"Cattle fat, unrendered",Production,2022,t,3271164.86
5000,"Cattle fat, unrendered",Production,2023,t,3317074.62
5000,"Cattle fat, unrendered",Production,2024,t,3413306.58
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1961,An,172941542.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1962,An,184291677.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1963,An,193869838.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1964,An,191768897.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1965,An,191603596.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1966,An,196721238.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1967,An,204646684.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1968,An,211048784.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1969,An,211674513.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1970,An,210489844.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1971,An,204347570.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1972,An,203945936.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1973,An,203867888.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1974,An,216913183.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1975,An,232884732.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1976,An,243425742.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1977,An,243947176.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1978,An,245387215.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1979,An,237239600.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1980,An,235205573.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1981,An,237345205.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1982,An,238772599.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1983,An,240866111.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1984,An,246682858.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1985,An,247193299.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1986,An,253847359.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1987,An,250974833.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1988,An,250029202.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1989,An,250347063.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1990,An,254755276.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1991,An,246281768.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1992,An,245006849.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1993,An,244833564.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1994,An,248271178.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1995,An,249893220.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1996,An,252189422.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1997,An,259119208.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1998,An,260627582.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,1999,An,262492190.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2000,An,263519348.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2001,An,259662540.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2002,An,264681968.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2003,An,269203279.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2004,An,273001293.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2005,An,274884087.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2006,An,279758941.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2007,An,284569482.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2008,An,284909642.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2009,An,283002992.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2010,An,280856528.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2011,An,280076408.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2012,An,282311094.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2013,An,286387513.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2014,An,286273909.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2015,An,283239351.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2016,An,285403546.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2017,An,289854465.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2018,An,294619397.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2019,An,298711710.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2020,An,285721360.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2021,An,286943331.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2022,An,291311978.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2023,An,298177711.0
5000,"Cattle fat, unrendered",Producing Animals/Slaughtered,2024,An,304744668.0
5000,Cauliflowers and broccoli,Area harvested,1961,ha,251868.0
5000,Cauliflowers and broccoli,Area harvested,1962,ha,249447.0
5000,Cauliflowers and broccoli,Area harvested,1963,ha,259040.0
5000,Cauliflowers and broccoli,Area harvested,1964,ha,274203.0
5000,Cauliflowers and broccoli,Area harvested,1965,ha,266302.0
5000,Cauliflowers and broccoli,Area harvested,1966,ha,283897.0
5000,Cauliflowers and broccoli,Area harvested,1967,ha,296434.0
5000,Cauliflowers and broccoli,Area harvested,1968,ha,308985.0
5000,Cauliflowers and broccoli,Area harvested,1969,ha,322527.0
5000,Cauliflowers and broccoli,Area harvested,1970,ha,330611.0
5000,Cauliflowers and broccoli,Area harvested,1971,ha,329143.0
5000,Cauliflowers and broccoli,Area harvested,1972,ha,334851.0
5000,Cauliflowers and broccoli,Area harvested,1973,ha,346235.0
5000,Cauliflowers and broccoli,Area harvested,1974,ha,357073.0
5000,Cauliflowers and broccoli,Area harvested,1975,ha,361411.0
5000,Cauliflowers and broccoli,Area harvested,1976,ha,374492.0
5000,Cauliflowers and broccoli,Area harvested,1977,ha,395773.0
5000,Cauliflowers and broccoli,Area harvested,1978,ha,415273.0
5000,Cauliflowers and broccoli,Area harvested,1979,ha,431853.0
5000,Cauliflowers and broccoli,Area harvested,1980,ha,450350.0
5000,Cauliflowers and broccoli,Area harvested,1981,ha,468548.0
5000,Cauliflowers and broccoli,Area harvested,1982,ha,489170.0
5000,Cauliflowers and broccoli,Area harvested,1983,ha,504605.0
5000,Cauliflowers and broccoli,Area harvested,1984,ha,521399.0
5000,Cauliflowers and broccoli,Area harvested,1985,ha,549690.0
5000,Cauliflowers and broccoli,Area harvested,1986,ha,564055.0
5000,Cauliflowers and broccoli,Area harvested,1987,ha,591209.0
5000,Cauliflowers and broccoli,Area harvested,1988,ha,599920.0
5000,Cauliflowers and broccoli,Area harvested,1989,ha,621744.0
5000,Cauliflowers and broccoli,Area harvested,1990,ha,637669.0
5000,Cauliflowers and broccoli,Area harvested,1991,ha,609865.0
5000,Cauliflowers and broccoli,Area harvested,1992,ha,633564.0
5000,Cauliflowers and broccoli,Area harvested,1993,ha,641229.0
5000,Cauliflowers and broccoli,Area harvested,1994,ha,710528.0
5000,Cauliflowers and broccoli,Area harvested,1995,ha,717696.0
5000,Cauliflowers and broccoli,Area harvested,1996,ha,800519.0
5000,Cauliflowers and broccoli,Area harvested,1997,ha,814476.0
5000,Cauliflowers and broccoli,Area harvested,1998,ha,799558.0
5000,Cauliflowers and broccoli,Area harvested,1999,ha,823920.0
5000,Cauliflowers and broccoli,Area harvested,2000,ha,849030.0
5000,Cauliflowers and broccoli,Area harvested,2001,ha,859771.0
5000,Cauliflowers and broccoli,Area harvested,2002,ha,909956.0
5000,Cauliflowers and broccoli,Area harvested,2003,ha,944348.0
5000,Cauliflowers and broccoli,Area harvested,2004,ha,969849.0
5000,Cauliflowers and broccoli,Area harvested,2005,ha,955828.0
5000,Cauliflowers and broccoli,Area harvested,2006,ha,1027793.0
5000,Cauliflowers and broccoli,Area harvested,2007,ha,1059835.0
5000,Cauliflowers and broccoli,Area harvested,2008,ha,1081652.0
5000,Cauliflowers and broccoli,Area harvested,2009,ha,1131573.0
5000,Cauliflowers and broccoli,Area harvested,2010,ha,1149430.0
5000,Cauliflowers and broccoli,Area harvested,2011,ha,1196060.0
5000,Cauliflowers and broccoli,Area harvested,2012,ha,1220159.0
5000,Cauliflowers and broccoli,Area harvested,2013,ha,1238109.0
5000,Cauliflowers and broccoli,Area harvested,2014,ha,1287182.0
5000,Cauliflowers and broccoli,Area harvested,2015,ha,1293266.0
5000,Cauliflowers and broccoli,Area harvested,2016,ha,1300315.0
5000,Cauliflowers and broccoli,Area harvested,2017,ha,1357656.0
5000,Cauliflowers and broccoli,Area harvested,2018,ha,1368049.0
5000,Cauliflowers and broccoli,Area harvested,2019,ha,1385758.0
5000,Cauliflowers and broccoli,Area harvested,2020,ha,1395517.0
5000,Cauliflowers and broccoli,Area harvested,2021,ha,1399857.0
5000,Cauliflowers and broccoli,Area harvested,2022,ha,1405139.0
5000,Cauliflowers and broccoli,Area harvested,2023,ha,1411134.0
5000,Cauliflowers and broccoli,Area harvested,2024,ha,1426499.0
5000,Cauliflowers and broccoli,Yield,1961,kg/ha,13887.9
5000,Cauliflowers and broccoli,Yield,1962,kg/ha,12745.6
5000,Cauliflowers and broccoli,Yield,1963,kg/ha,13402.5
5000,Cauliflowers and broccoli,Yield,1964,kg/ha,13496.6
5000,Cauliflowers and broccoli,Yield,1965,kg/ha,13902.3
5000,Cauliflowers and broccoli,Yield,1966,kg/ha,13793.7
5000,Cauliflowers and broccoli,Yield,1967,kg/ha,13979.0
5000,Cauliflowers and broccoli,Yield,1968,kg/ha,13675.5
5000,Cauliflowers and broccoli,Yield,1969,kg/ha,13719.6
5000,Cauliflowers and broccoli,Yield,1970,kg/ha,13492.8
5000,Cauliflowers and broccoli,Yield,1971,kg/ha,13630.6
5000,Cauliflowers and broccoli,Yield,1972,kg/ha,13856.8
5000,Cauliflowers and broccoli,Yield,1973,kg/ha,13427.2
5000,Cauliflowers and broccoli,Yield,1974,kg/ha,13905.4
5000,Cauliflowers and broccoli,Yield,1975,kg/ha,13653.5
5000,Cauliflowers and broccoli,Yield,1976,kg/ha,13585.1
5000,Cauliflowers and broccoli,Yield,1977,kg/ha,13529.6
5000,Cauliflowers and broccoli,Yield,1978,kg/ha,13721.1
5000,Cauliflowers and broccoli,Yield,1979,kg/ha,13500.8
5000,Cauliflowers and broccoli,Yield,1980,kg/ha,13864.0
5000,Cauliflowers and broccoli,Yield,1981,kg/ha,14146.4
5000,Cauliflowers and broccoli,Yield,1982,kg/ha,14219.7
5000,Cauliflowers and broccoli,Yield,1983,kg/ha,14123.0
5000,Cauliflowers and broccoli,Yield,1984,kg/ha,14214.8
5000,Cauliflowers and broccoli,Yield,1985,kg/ha,14408.1
5000,Cauliflowers and broccoli,Yield,1986,kg/ha,14511.9
5000,Cauliflowers and broccoli,Yield,1987,kg/ha,14654.7
5000,Cauliflowers and broccoli,Yield,1988,kg/ha,15392.5
5000,Cauliflowers and broccoli,Yield,1989,kg/ha,15252.7
5000,Cauliflowers and broccoli,Yield,1990,kg/ha,15192.6
5000,Cauliflowers and broccoli,Yield,1991,kg/ha,15684.0
5000,Cauliflowers and broccoli,Yield,1992,kg/ha,17373.6
5000,Cauliflowers and broccoli,Yield,1993,kg/ha,16656.2
5000,Cauliflowers and broccoli,Yield,1994,kg/ha,17188.2
5000,Cauliflowers and broccoli,Yield,1995,kg/ha,17663.0
5000,Cauliflowers and broccoli,Yield,1996,kg/ha,17418.5
5000,Cauliflowers and broccoli,Yield,1997,kg/ha,17888.8
5000,Cauliflowers and broccoli,Yield,1998,kg/ha,18029.8
5000,Cauliflowers and broccoli,Yield,1999,kg/ha,18222.5
5000,Cauliflowers and broccoli,Yield,2000,kg/ha,18818.2
5000,Cauliflowers and broccoli,Yield,2001,kg/ha,18603.1
5000,Cauliflowers and broccoli,Yield,2002,kg/ha,18380.7
5000,Cauliflowers and broccoli,Yield,2003,kg/ha,18423.5
5000,Cauliflowers and broccoli,Yield,2004,kg/ha,18506.2
5000,Cauliflowers and broccoli,Yield,2005,kg/ha,18353.5
5000,Cauliflowers and broccoli,Yield,2006,kg/ha,18267.1
5000,Cauliflowers and broccoli,Yield,2007,kg/ha,18253.6
5000,Cauliflowers and broccoli,Yield,2008,kg/ha,18453.9
5000,Cauliflowers and broccoli,Yield,2009,kg/ha,18453.9
5000,Cauliflowers and broccoli,Yield,2010,kg/ha,18517.2
5000,Cauliflowers and broccoli,Yield,2011,kg/ha,18403.4
5000,Cauliflowers and broccoli,Yield,2012,kg/ha,18643.4
5000,Cauliflowers and broccoli,Yield,2013,kg/ha,18963.9
5000,Cauliflowers and broccoli,Yield,2014,kg/ha,19020.6
5000,Cauliflowers and broccoli,Yield,2015,kg/ha,18823.9
5000,Cauliflowers and broccoli,Yield,2016,kg/ha,18793.3
5000,Cauliflowers and broccoli,Yield,2017,kg/ha,18680.2
5000,Cauliflowers and broccoli,Yield,2018,kg/ha,18710.2
5000,Cauliflowers and broccoli,Yield,2019,kg/ha,18828.8
5000,Cauliflowers and broccoli,Yield,2020,kg/ha,18630.9
5000,Cauliflowers and broccoli,Yield,2021,kg/ha,18794.3
5000,Cauliflowers and broccoli,Yield,2022,kg/ha,18893.0
5000,Cauliflowers and broccoli,Yield,2023,kg/ha,18827.7
5000,Cauliflowers and broccoli,Yield,2024,kg/ha,18829.4
5000,Cauliflowers and broccoli,Production,1961,t,3497922.0
5000,Cauliflowers and broccoli,Production,1962,t,3179359.0
5000,Cauliflowers and broccoli,Production,1963,t,3471771.0
5000,Cauliflowers and broccoli,Production,1964,t,3700812.0
5000,Cauliflowers and broccoli,Production,1965,t,3702221.0
5000,Cauliflowers and broccoli,Production,1966,t,3915984.0
5000,Cauliflowers and broccoli,Production,1967,t,4143857.0
5000,Cauliflowers and broccoli,Production,1968,t,4225537.0
5000,Cauliflowers and broccoli,Production,1969,t,4424932.0
5000,Cauliflowers and broccoli,Production,1970,t,4460882.0
5000,Cauliflowers and broccoli,Production,1971,t,4486413.0
5000,Cauliflowers and broccoli,Production,1972,t,4639957.0
5000,Cauliflowers and broccoli,Production,1973,t,4648976.0
5000,Cauliflowers and broccoli,Production,1974,t,4965248.0
5000,Cauliflowers and broccoli,Production,1975,t,4934514.0
5000,Cauliflowers and broccoli,Production,1976,t,5087500.0
5000,Cauliflowers and broccoli,Production,1977,t,5354651.0
5000,Cauliflowers and broccoli,Production,1978,t,5697993.0
5000,Cauliflowers and broccoli,Production,1979,t,5830342.0
5000,Cauliflowers and broccoli,Production,1980,t,6243638.0
5000,Cauliflowers and broccoli,Production,1981,t,6628290.0
5000,Cauliflowers and broccoli,Production,1982,t,6955875.0
5000,Cauliflowers and broccoli,Production,1983,t,7126559.0
5000,Cauliflowers and broccoli,Production,1984,t,7411559.0
5000,Cauliflowers and broccoli,Production,1985,t,7919966.0
5000,Cauliflowers and broccoli,Production,1986,t,8185485.0
5000,Cauliflowers and broccoli,Production,1987,t,8663965.0
5000,Cauliflowers and broccoli,Production,1988,t,9234277.0
5000,Cauliflowers and broccoli,Production,1989,t,9483271.0
5000,Cauliflowers and broccoli,Production,1990,t,9687862.0
5000,Cauliflowers and broccoli,Production,1991,t,9565123.88
5000,Cauliflowers and broccoli,Production,1992,t,11007302.39
5000,Cauliflowers and broccoli,Production,1993,t,10680449.66
5000,Cauliflowers and broccoli,Production,1994,t,12212684.41
5000,Cauliflowers and broccoli,Production,1995,t,12676674.79
5000,Cauliflowers and broccoli,Production,1996,t,13943823.71
5000,Cauliflowers and broccoli,Production,1997,t,14569982.73
5000,Cauliflowers and broccoli,Production,1998,t,14415836.68
5000,Cauliflowers and broccoli,Production,1999,t,15013911.67
5000,Cauliflowers and broccoli,Production,2000,t,15977231.54
5000,Cauliflowers and broccoli,Production,2001,t,15994411.13
5000,Cauliflowers and broccoli,Production,2002,t,16725667.57
5000,Cauliflowers and broccoli,Production,2003,t,17398191.55
5000,Cauliflowers and broccoli,Production,2004,t,17948194.49
5000,Cauliflowers and broccoli,Production,2005,t,17542795.87
5000,Cauliflowers and broccoli,Production,2006,t,18774767.25
5000,Cauliflowers and broccoli,Production,2007,t,19345795.19
5000,Cauliflowers and broccoli,Production,2008,t,19960707.57
5000,Cauliflowers and broccoli,Production,2009,t,20881954.36
5000,Cauliflowers and broccoli,Production,2010,t,21284250.65
5000,Cauliflowers and broccoli,Production,2011,t,22011507.79
5000,Cauliflowers and broccoli,Production,2012,t,22747959.91
5000,Cauliflowers and broccoli,Production,2013,t,23479380.47
5000,Cauliflowers and broccoli,Production,2014,t,24482919.82
5000,Cauliflowers and broccoli,Production,2015,t,24344281.98
5000,Cauliflowers and broccoli,Production,2016,t,24437153.54
5000,Cauliflowers and broccoli,Production,2017,t,25361309.28
5000,Cauliflowers and broccoli,Production,2018,t,25596533.13
5000,Cauliflowers and broccoli,Production,2019,t,26092178.9
5000,Cauliflowers and broccoli,Production,2020,t,25999707.16
5000,Cauliflowers and broccoli,Production,2021,t,26309337.63
5000,Cauliflowers and broccoli,Production,2022,t,26547287.15
5000,Cauliflowers and broccoli,Production,2023,t,26568340.23
5000,Cauliflowers and broccoli,Production,2024,t,26860065.69
5000,Cereals n.e.c.,Area harvested,1961,ha,2266550.0
5000,Cereals n.e.c.,Area harvested,1962,ha,2431123.0
5000,Cereals n.e.c.,Area harvested,1963,ha,2437684.0
5000,Cereals n.e.c.,Area harvested,1964,ha,2493988.0
5000,Cereals n.e.c.,Area harvested,1965,ha,2516106.0
5000,Cereals n.e.c.,Area harvested,1966,ha,2454111.0
5000,Cereals n.e.c.,Area harvested,1967,ha,2427947.0
5000,Cereals n.e.c.,Area harvested,1968,ha,2432329.0
5000,Cereals n.e.c.,Area harvested,1969,ha,2428564.0
5000,Cereals n.e.c.,Area harvested,1970,ha,2483639.0
5000,Cereals n.e.c.,Area harvested,1971,ha,2465405.0
5000,Cereals n.e.c.,Area harvested,1972,ha,2469489.0
5000,Cereals n.e.c.,Area harvested,1973,ha,1919169.0
5000,Cereals n.e.c.,Area harvested,1974,ha,2054345.0
5000,Cereals n.e.c.,Area harvested,1975,ha,1480867.0
5000,Cereals n.e.c.,Area harvested,1976,ha,1707436.0
5000,Cereals n.e.c.,Area harvested,1977,ha,1588170.0
5000,Cereals n.e.c.,Area harvested,1978,ha,1621938.0
5000,Cereals n.e.c.,Area harvested,1979,ha,1645630.0
5000,Cereals n.e.c.,Area harvested,1980,ha,1798605.0
5000,Cereals n.e.c.,Area harvested,1981,ha,1656440.0
5000,Cereals n.e.c.,Area harvested,1982,ha,1606046.0
5000,Cereals n.e.c.,Area harvested,1983,ha,1698384.0
5000,Cereals n.e.c.,Area harvested,1984,ha,1568281.0
5000,Cereals n.e.c.,Area harvested,1985,ha,1658068.0
5000,Cereals n.e.c.,Area harvested,1986,ha,1522983.0
5000,Cereals n.e.c.,Area harvested,1987,ha,1551535.0
5000,Cereals n.e.c.,Area harvested,1988,ha,1520696.0
5000,Cereals n.e.c.,Area harvested,1989,ha,1753778.0
5000,Cereals n.e.c.,Area harvested,1990,ha,1508624.0
5000,Cereals n.e.c.,Area harvested,1991,ha,1654052.0
5000,Cereals n.e.c.,Area harvested,1992,ha,1881213.0
5000,Cereals n.e.c.,Area harvested,1993,ha,1844715.0
5000,Cereals n.e.c.,Area harvested,1994,ha,1946287.0
